time,x,y,dx,dy,handle,accel,brake,speed,focus,focus_x,focus_y,comment
1600055919.906,7095.76,3548.2,1.0,0.09,0.02,0.0,0.0,20.92,4,1110.0,619.0,AgentPlugin
1600055920.406,7098.61,3548.48,1.0,0.1,0.01,0.0,0.0,20.65,4,793.0,595.0,AgentPlugin
1600055920.908,7101.44,3548.78,0.99,0.1,0.0,0.0,0.0,20.39,4,1008.0,611.0,AgentPlugin
1600055921.405,7104.19,3549.05,1.0,0.1,-0.02,0.0,0.0,20.14,4,775.0,612.0,AgentPlugin
1600055921.92,7107.11,3549.3,1.0,0.08,-0.04,0.0,0.0,19.87,4,719.0,614.0,AgentPlugin
1600055922.418,7109.84,3549.46,1.0,0.06,-0.05,0.0,0.0,19.62,4,991.0,658.0,AgentPlugin
1600055922.915,7112.53,3549.53,1.0,0.03,-0.04,0.0,0.0,19.37,4,742.0,638.0,AgentPlugin
1600055923.426,7115.26,3549.55,1.0,0.01,-0.02,0.0,0.0,19.12,4,1014.0,641.0,AgentPlugin
1600055923.922,7117.83,3549.53,1.0,0.0,-0.01,0.0,0.0,18.89,4,687.0,623.0,AgentPlugin
1600055924.442,7120.59,3549.5,1.0,-0.01,0.0,0.02,0.0,18.66,4,1038.0,626.0,AgentPlugin
1600055924.936,7123.14,3549.47,1.0,-0.01,0.0,0.04,0.0,18.5,3,561.0,647.0,AgentPlugin
1600055925.456,7125.82,3549.44,1.0,-0.01,0.0,0.04,0.0,18.44,3,510.0,658.0,AgentPlugin
1600055925.979,7128.48,3549.41,1.0,-0.01,0.0,0.04,0.0,18.4,4,945.0,628.0,AgentPlugin
1600055926.494,7131.12,3549.39,1.0,-0.01,0.0,0.04,0.0,18.36,4,827.0,604.0,AgentPlugin
1600055927.011,7133.74,3549.36,1.0,-0.01,0.0,0.02,0.0,18.25,8,1706.0,949.0,AgentPlugin
1600055927.5,7136.22,3549.34,1.0,-0.01,0.0,0.11,0.0,18.33,4,784.0,609.0,AgentPlugin
1600055928.006,7138.82,3549.32,1.0,-0.01,-0.02,0.11,0.0,18.66,7,1123.0,903.0,AgentPlugin
1600055928.501,7141.42,3549.26,1.0,-0.02,-0.04,0.11,0.0,18.99,4,937.0,597.0,AgentPlugin
1600055929.01,7144.04,3549.11,1.0,-0.06,-0.07,0.11,0.0,19.29,4,740.0,607.0,AgentPlugin
1600055929.509,7146.81,3548.81,0.99,-0.1,-0.07,0.11,0.0,19.61,4,1001.0,609.0,AgentPlugin
1600055930.011,7149.51,3548.43,0.99,-0.14,0.0,0.11,0.0,19.93,4,742.0,681.0,AgentPlugin
1600055930.531,7152.39,3548.03,0.99,-0.13,0.02,0.1,0.0,20.21,4,1060.0,615.0,AgentPlugin
1600055931.056,7155.35,3547.7,0.99,-0.11,0.07,0.0,0.0,20.34,4,854.0,736.0,AgentPlugin
1600055931.561,7158.18,3547.54,1.0,-0.06,0.12,0.0,0.0,20.1,4,1053.0,626.0,AgentPlugin
1600055932.065,7160.97,3547.61,1.0,0.02,0.12,0.0,0.0,19.84,7,837.0,730.0,AgentPlugin
1600055932.577,7163.77,3547.88,1.0,0.09,0.04,0.06,0.0,19.61,4,869.0,606.0,AgentPlugin
1600055933.071,7166.42,3548.17,0.99,0.11,-0.01,0.13,0.0,19.77,4,814.0,596.0,AgentPlugin
1600055933.566,7169.22,3548.45,1.0,0.1,-0.01,0.4,0.0,20.55,4,826.0,595.0,AgentPlugin
1600055934.075,7172.2,3548.72,1.0,0.09,-0.01,0.35,0.0,22.31,4,847.0,606.0,AgentPlugin
1600055934.591,7175.51,3549.0,1.0,0.08,-0.02,0.22,0.0,23.87,4,844.0,586.0,AgentPlugin
1600055935.083,7178.81,3549.24,1.0,0.07,-0.02,0.2,0.0,24.69,7,729.0,943.0,AgentPlugin
1600055935.586,7182.33,3549.44,1.0,0.06,-0.02,0.17,0.0,25.36,4,887.0,595.0,AgentPlugin
1600055936.088,7185.88,3549.6,1.0,0.04,-0.02,0.16,0.0,25.88,4,867.0,579.0,AgentPlugin
1600055936.594,7189.57,3549.71,1.0,0.03,-0.02,0.15,0.0,26.38,4,913.0,583.0,AgentPlugin
1600055937.097,7193.29,3549.78,1.0,0.02,-0.01,0.14,0.0,26.78,4,926.0,582.0,AgentPlugin
1600055937.615,7197.19,3549.82,1.0,0.01,-0.01,0.12,0.0,27.13,4,903.0,598.0,AgentPlugin
1600055938.109,7200.92,3549.82,1.0,0.0,-0.01,0.11,0.0,27.36,4,918.0,567.0,AgentPlugin
1600055938.625,7204.86,3549.8,1.0,-0.01,-0.01,0.11,0.0,27.58,4,837.0,601.0,AgentPlugin
1600055939.124,7208.64,3549.75,1.0,-0.01,-0.01,0.11,0.0,27.79,4,915.0,569.0,AgentPlugin
1600055939.622,7212.57,3549.68,1.0,-0.02,-0.01,0.11,0.0,28.0,8,1646.0,927.0,AgentPlugin
1600055940.126,7216.47,3549.59,1.0,-0.02,0.0,0.06,0.0,28.19,4,955.0,585.0,AgentPlugin
1600055940.651,7220.56,3549.48,1.0,-0.03,0.0,0.0,0.0,28.04,4,944.0,584.0,AgentPlugin
1600055941.149,7224.44,3549.39,1.0,-0.03,0.0,0.0,0.0,27.72,4,941.0,593.0,AgentPlugin
1600055941.64,7228.17,3549.29,1.0,-0.02,0.0,0.0,0.0,27.36,4,983.0,605.0,AgentPlugin
1600055942.148,7232.02,3549.2,1.0,-0.02,0.0,0.0,0.0,26.98,4,958.0,597.0,AgentPlugin
1600055942.651,7235.78,3549.11,1.0,-0.02,0.0,0.0,0.0,26.62,8,1667.0,962.0,AgentPlugin
1600055943.162,7239.53,3549.02,1.0,-0.02,0.0,0.0,0.0,26.25,4,952.0,590.0,AgentPlugin
1600055943.657,7243.12,3548.94,1.0,-0.02,0.0,0.0,0.0,25.91,4,948.0,558.0,AgentPlugin
1600055944.181,7246.86,3548.86,1.0,-0.02,0.0,0.0,0.0,25.55,4,910.0,592.0,AgentPlugin
1600055944.674,7250.34,3548.79,1.0,-0.02,0.0,0.0,0.0,25.21,4,938.0,588.0,AgentPlugin
1600055945.187,7253.89,3548.71,1.0,-0.02,0.0,0.0,0.0,24.87,4,883.0,598.0,AgentPlugin
1600055945.717,7257.53,3548.63,1.0,-0.02,0.0,0.0,0.06,24.4,4,914.0,609.0,AgentPlugin
1600055946.22,7260.8,3548.54,1.0,-0.03,0.0,0.0,0.16,22.28,4,875.0,603.0,AgentPlugin
1600055946.721,7263.66,3548.47,1.0,-0.03,0.0,0.0,0.19,19.15,4,979.0,608.0,AgentPlugin
1600055947.214,7266.07,3548.4,1.0,-0.03,0.0,0.0,0.15,16.16,4,830.0,625.0,AgentPlugin
1600055947.732,7268.33,3548.33,1.0,-0.03,0.0,0.0,0.0,15.32,8,1628.0,919.0,AgentPlugin
1600055948.233,7270.46,3548.27,1.0,-0.03,0.0,0.0,0.0,15.15,8,1663.0,971.0,AgentPlugin
1600055948.749,7272.62,3548.22,1.0,-0.03,0.0,0.0,0.0,14.97,4,756.0,643.0,AgentPlugin
1600055949.254,7274.69,3548.17,1.0,-0.03,0.0,0.0,0.0,14.79,4,845.0,615.0,AgentPlugin
1600055949.754,7276.74,3548.11,1.0,-0.02,0.0,0.0,0.0,14.62,4,1048.0,586.0,AgentPlugin
1600055950.249,7278.73,3548.07,1.0,-0.02,0.0,0.0,0.0,14.44,4,789.0,660.0,AgentPlugin
1600055950.752,7280.73,3548.02,1.0,-0.02,0.0,0.0,0.0,14.27,4,1022.0,642.0,AgentPlugin
1600055951.278,7282.81,3547.97,1.0,-0.02,0.0,0.0,0.0,14.09,3,0.0,548.0,AgentPlugin
1600055951.791,7284.81,3547.93,1.0,-0.02,0.0,0.0,0.0,13.92,3,138.0,613.0,AgentPlugin
1600055952.283,7286.66,3547.89,1.0,-0.02,0.0,0.0,0.0,13.77,-1,-27.0,579.0,AgentPlugin
1600055952.796,7288.65,3547.85,1.0,-0.02,0.0,0.0,0.0,13.63,-1,1962.0,576.0,AgentPlugin
1600055953.314,7290.61,3547.81,1.0,-0.02,0.0,0.0,0.0,13.53,-1,2036.0,543.0,AgentPlugin
1600055953.82,7292.51,3547.78,1.0,-0.02,0.0,0.0,0.0,13.46,-1,1970.0,581.0,AgentPlugin
1600055954.326,7294.38,3547.75,1.0,-0.02,0.0,0.0,0.0,13.41,-1,-37.0,568.0,AgentPlugin
1600055954.831,7296.27,3547.71,1.0,-0.02,0.0,0.0,0.0,13.38,4,958.0,576.0,AgentPlugin
1600055955.337,7298.14,3547.68,1.0,-0.02,0.0,0.0,0.0,13.36,4,978.0,549.0,AgentPlugin
1600055955.839,7300.01,3547.66,1.0,-0.01,0.01,0.0,0.0,13.35,4,980.0,547.0,AgentPlugin
1600055956.335,7301.86,3547.64,1.0,-0.01,0.01,0.03,0.0,13.34,4,978.0,545.0,AgentPlugin
1600055956.83,7303.65,3547.64,1.0,0.0,0.01,0.06,0.0,13.34,4,960.0,574.0,AgentPlugin
1600055957.33,7305.54,3547.64,1.0,0.0,0.01,0.11,0.0,13.52,4,954.0,575.0,AgentPlugin
1600055957.831,7307.46,3547.65,1.0,0.0,0.0,0.15,0.0,13.91,4,949.0,581.0,AgentPlugin
1600055958.33,7309.4,3547.65,1.0,0.0,0.0,0.15,0.0,14.44,4,946.0,582.0,AgentPlugin
1600055958.847,7311.52,3547.67,1.0,0.01,0.0,0.15,0.0,15.02,4,949.0,563.0,AgentPlugin
1600055959.346,7313.67,3547.69,1.0,0.01,0.0,0.22,0.0,15.73,4,938.0,577.0,AgentPlugin
1600055959.843,7315.89,3547.71,1.0,0.01,0.0,0.22,0.0,16.68,4,924.0,558.0,AgentPlugin
1600055960.34,7318.24,3547.73,1.0,0.01,0.0,0.22,0.0,17.61,4,943.0,546.0,AgentPlugin
1600055960.846,7320.75,3547.75,1.0,0.01,0.0,0.22,0.0,18.54,4,919.0,566.0,AgentPlugin
1600055961.344,7323.4,3547.78,1.0,0.01,0.0,0.22,0.0,19.46,4,928.0,545.0,AgentPlugin
1600055961.842,7326.19,3547.8,1.0,0.01,0.0,0.22,0.0,20.36,4,947.0,536.0,AgentPlugin
1600055962.368,7329.24,3547.83,1.0,0.01,0.0,0.23,0.0,21.29,8,1596.0,895.0,AgentPlugin
1600055962.859,7332.19,3547.86,1.0,0.01,0.0,0.23,0.0,22.15,8,1657.0,953.0,AgentPlugin
1600055963.38,7335.47,3547.89,1.0,0.01,0.0,0.23,0.0,23.07,4,930.0,566.0,AgentPlugin
1600055963.883,7338.74,3547.92,1.0,0.01,0.0,0.23,0.0,23.93,4,925.0,550.0,AgentPlugin
1600055964.381,7342.1,3547.95,1.0,0.01,0.0,0.18,0.0,24.74,4,936.0,561.0,AgentPlugin
1600055964.888,7345.62,3547.98,1.0,0.01,0.0,0.0,0.0,24.83,8,1663.0,947.0,AgentPlugin
1600055965.39,7349.07,3548.0,1.0,0.01,0.0,0.0,0.0,24.57,8,1669.0,938.0,AgentPlugin
1600055965.904,7352.57,3548.02,1.0,0.0,0.0,0.0,0.0,24.25,4,921.0,565.0,AgentPlugin
1600055966.407,7355.86,3548.03,1.0,0.0,0.0,0.03,0.0,23.96,4,940.0,551.0,AgentPlugin
1600055966.919,7359.33,3548.04,1.0,0.0,0.0,0.12,0.0,23.88,4,940.0,555.0,AgentPlugin
1600055967.412,7362.57,3548.04,1.0,0.0,0.0,0.0,0.0,23.93,8,1680.0,954.0,AgentPlugin
1600055967.905,7365.83,3548.03,1.0,0.0,0.0,0.0,0.0,23.7,4,890.0,588.0,AgentPlugin
1600055968.405,7369.09,3548.03,1.0,0.0,0.0,0.0,0.0,23.4,4,927.0,684.0,AgentPlugin
1600055968.925,7372.49,3548.02,1.0,0.0,0.0,0.0,0.0,23.08,4,909.0,655.0,AgentPlugin
1600055969.427,7375.68,3548.01,1.0,0.0,0.0,0.0,0.0,22.79,4,940.0,579.0,AgentPlugin
1600055969.927,7378.83,3548.0,1.0,0.0,0.0,0.0,0.0,22.49,7,770.0,1050.0,AgentPlugin
1600055970.446,7382.05,3547.98,1.0,-0.01,0.0,0.0,0.0,22.19,4,943.0,614.0,AgentPlugin
1600055970.963,7385.22,3547.96,1.0,-0.01,0.0,0.0,0.0,21.89,4,906.0,577.0,AgentPlugin
1600055971.457,7388.19,3547.94,1.0,-0.01,0.0,0.0,0.0,21.62,4,887.0,538.0,AgentPlugin
1600055971.959,7391.19,3547.91,1.0,-0.01,0.0,0.0,0.0,21.34,4,923.0,575.0,AgentPlugin
1600055972.452,7394.1,3547.88,1.0,-0.01,0.0,0.0,0.0,21.07,4,938.0,588.0,AgentPlugin
1600055972.966,7397.05,3547.84,1.0,-0.01,0.0,0.0,0.1,19.79,4,935.0,589.0,AgentPlugin
1600055973.472,7399.68,3547.81,1.0,-0.01,0.0,0.0,0.09,17.85,4,939.0,599.0,AgentPlugin
1600055973.968,7402.11,3547.77,1.0,-0.01,0.0,0.0,0.0,17.41,4,941.0,600.0,AgentPlugin
1600055974.469,7404.52,3547.74,1.0,-0.01,0.0,0.0,0.0,17.22,4,951.0,560.0,AgentPlugin
1600055974.971,7406.9,3547.71,1.0,-0.01,0.0,0.0,0.0,17.02,4,942.0,576.0,AgentPlugin
1600055975.48,7409.28,3547.67,1.0,-0.02,0.0,0.0,0.0,16.83,4,915.0,612.0,AgentPlugin
1600055975.99,7411.64,3547.63,1.0,-0.02,0.0,0.0,0.0,16.62,4,903.0,621.0,AgentPlugin
1600055976.489,7413.93,3547.6,1.0,-0.01,0.0,0.0,0.01,16.33,4,898.0,618.0,AgentPlugin
1600055976.991,7416.17,3547.57,1.0,-0.01,0.0,0.0,0.08,15.59,4,926.0,613.0,AgentPlugin
1600055977.503,7418.26,3547.54,1.0,-0.01,0.0,0.0,0.11,13.62,8,1595.0,1046.0,AgentPlugin
1600055978.018,7420.16,3547.51,1.0,-0.01,0.0,0.0,0.0,13.27,8,1570.0,969.0,AgentPlugin
1600055978.533,7422.07,3547.48,1.0,-0.01,0.0,0.0,0.0,13.25,4,887.0,629.0,AgentPlugin
1600055979.033,7423.88,3547.45,1.0,-0.02,0.0,0.0,0.0,13.25,4,694.0,457.0,AgentPlugin
1600055979.533,7425.71,3547.43,1.0,-0.02,0.0,0.0,0.0,13.24,4,873.0,644.0,AgentPlugin
1600055980.045,7427.62,3547.4,1.0,-0.02,0.0,0.0,0.0,13.24,4,905.0,652.0,AgentPlugin
1600055980.541,7429.45,3547.37,1.0,-0.02,0.0,0.0,0.0,13.23,4,983.0,674.0,AgentPlugin
1600055981.041,7431.27,3547.34,1.0,-0.01,0.0,0.0,0.07,12.76,4,835.0,705.0,AgentPlugin
1600055981.551,7432.97,3547.32,1.0,-0.01,0.0,0.0,0.12,11.12,7,1058.0,739.0,AgentPlugin
1600055982.05,7434.36,3547.3,1.0,-0.01,0.0,0.0,0.2,9.14,7,1114.0,739.0,AgentPlugin
1600055982.547,7435.44,3547.28,1.0,-0.01,0.0,0.0,0.22,6.52,8,1627.0,1065.0,AgentPlugin
1600055983.069,7436.13,3547.28,1.0,-0.01,0.0,0.0,0.31,2.72,7,583.0,753.0,AgentPlugin
1600055983.569,7436.28,3547.27,1.0,-0.01,0.0,0.0,0.31,0.49,4,834.0,554.0,AgentPlugin
1600055984.069,7436.36,3547.27,1.0,-0.01,0.0,0.0,0.31,0.57,4,1067.0,607.0,AgentPlugin
1600055984.569,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.62,0.0,4,1103.0,622.0,AgentPlugin
1600055985.067,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.7,0.0,3,79.0,594.0,AgentPlugin
1600055985.569,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.76,0.0,-1,-1.0,592.0,AgentPlugin
1600055986.068,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.77,0.0,3,27.0,592.0,AgentPlugin
1600055986.569,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.81,0.0,3,355.0,462.0,AgentPlugin
1600055987.068,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.81,0.0,-1,2086.0,510.0,AgentPlugin
1600055987.57,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.81,0.0,-1,2005.0,522.0,AgentPlugin
1600055988.069,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.79,0.0,-1,1952.0,559.0,AgentPlugin
1600055988.571,7436.43,3547.27,1.0,-0.01,0.0,0.0,0.68,0.0,3,382.0,580.0,AgentPlugin
1600055989.068,7436.46,3547.27,1.0,-0.01,0.0,0.0,0.0,0.73,4,985.0,590.0,AgentPlugin
1600055989.568,7436.66,3547.27,1.0,-0.01,0.0,0.0,0.0,2.17,7,918.0,745.0,AgentPlugin
1600055990.069,7437.06,3547.26,1.0,-0.01,0.0,0.0,0.0,3.52,4,995.0,545.0,AgentPlugin
1600055990.567,7437.63,3547.26,1.0,-0.01,0.0,0.0,0.0,4.8,4,1075.0,605.0,AgentPlugin
1600055991.069,7438.39,3547.25,1.0,-0.01,0.01,0.0,0.0,6.02,7,924.0,760.0,AgentPlugin
1600055991.584,7439.33,3547.24,1.0,-0.01,0.01,0.03,0.0,7.15,4,956.0,557.0,AgentPlugin
1600055992.079,7440.37,3547.24,1.0,-0.01,0.01,0.08,0.0,8.2,4,1075.0,606.0,AgentPlugin
1600055992.579,7441.59,3547.23,1.0,-0.01,0.01,0.13,0.0,9.22,4,962.0,605.0,AgentPlugin
1600055993.089,7442.98,3547.23,1.0,0.0,0.01,0.14,0.0,10.2,4,959.0,558.0,AgentPlugin
1600055993.591,7444.46,3547.23,1.0,0.0,0.01,0.15,0.0,11.0,4,948.0,606.0,AgentPlugin
1600055994.092,7446.03,3547.24,1.0,0.0,0.01,0.15,0.0,11.68,4,939.0,586.0,AgentPlugin
1600055994.583,7447.67,3547.25,1.0,0.01,0.01,0.15,0.0,12.25,4,936.0,568.0,AgentPlugin
1600055995.101,7449.47,3547.26,1.0,0.01,0.01,0.17,0.0,12.85,4,949.0,574.0,AgentPlugin
1600055995.615,7451.35,3547.29,1.0,0.01,0.01,0.23,0.0,13.66,4,933.0,577.0,AgentPlugin
1600055996.118,7453.35,3547.32,1.0,0.01,0.01,0.29,0.0,14.83,4,931.0,565.0,AgentPlugin
1600055996.629,7455.55,3547.35,1.0,0.02,0.0,0.29,0.0,16.24,4,934.0,570.0,AgentPlugin
1600055997.144,7457.97,3547.4,1.0,0.02,0.0,0.29,0.0,17.67,4,946.0,552.0,AgentPlugin
1600055997.649,7460.54,3547.45,1.0,0.02,0.0,0.29,0.0,19.02,8,1627.0,937.0,AgentPlugin
1600055998.153,7463.29,3547.51,1.0,0.02,0.0,0.26,0.0,20.27,8,1685.0,916.0,AgentPlugin
1600055998.655,7466.22,3547.57,1.0,0.02,0.0,0.26,0.0,21.39,4,932.0,559.0,AgentPlugin
1600055999.157,7469.18,3547.63,1.0,0.02,0.0,0.26,0.0,22.44,4,920.0,532.0,AgentPlugin
1600055999.656,7472.44,3547.69,1.0,0.02,0.0,0.26,0.0,23.51,4,921.0,555.0,AgentPlugin
1600056000.158,7475.74,3547.75,1.0,0.02,0.0,0.26,0.0,24.54,4,898.0,573.0,AgentPlugin
1600056000.678,7479.43,3547.81,1.0,0.02,0.0,0.26,0.0,25.62,4,940.0,559.0,AgentPlugin
1600056001.188,7483.12,3547.86,1.0,0.01,0.0,0.26,0.0,26.64,8,1678.0,938.0,AgentPlugin
1600056001.699,7486.96,3547.91,1.0,0.01,0.0,0.12,0.0,27.6,8,1657.0,938.0,AgentPlugin
1600056002.212,7490.92,3547.96,1.0,0.01,0.0,0.09,0.0,27.77,4,913.0,573.0,AgentPlugin
1600056002.705,7494.69,3548.0,1.0,0.01,0.0,0.02,0.0,27.75,4,935.0,568.0,AgentPlugin
1600056003.22,7498.68,3548.03,1.0,0.01,0.0,0.0,0.0,27.51,4,955.0,580.0,AgentPlugin
1600056003.726,7502.49,3548.06,1.0,0.01,0.0,0.0,0.0,27.16,4,938.0,575.0,AgentPlugin
1600056004.222,7506.2,3548.09,1.0,0.01,0.0,0.0,0.0,26.8,4,883.0,572.0,AgentPlugin
1600056004.723,7509.91,3548.1,1.0,0.0,0.0,0.0,0.0,26.44,4,938.0,560.0,AgentPlugin
1600056005.219,7513.53,3548.1,1.0,0.0,0.0,0.0,0.0,26.09,4,943.0,572.0,AgentPlugin
1600056005.721,7517.15,3548.09,1.0,0.0,0.0,0.0,0.0,25.74,8,1665.0,940.0,AgentPlugin
1600056006.235,7520.81,3548.07,1.0,-0.01,0.0,0.0,0.0,25.39,4,938.0,545.0,AgentPlugin
1600056006.765,7524.49,3548.03,1.0,-0.01,0.0,0.0,0.0,25.03,4,937.0,643.0,AgentPlugin
1600056007.28,7528.04,3547.99,1.0,-0.01,0.0,0.0,0.0,24.69,4,844.0,645.0,AgentPlugin
1600056007.772,7531.4,3547.95,1.0,-0.01,0.0,0.0,0.0,24.37,4,956.0,574.0,AgentPlugin
1600056008.287,7534.88,3547.92,1.0,-0.01,0.0,0.0,0.0,24.04,8,1687.0,957.0,AgentPlugin
1600056008.801,7538.29,3547.88,1.0,-0.01,0.0,0.0,0.0,23.72,4,954.0,563.0,AgentPlugin
1600056009.312,7541.63,3547.86,1.0,-0.01,0.0,0.0,0.0,23.4,4,917.0,577.0,AgentPlugin
1600056009.812,7544.8,3547.83,1.0,-0.01,0.0,0.0,0.08,22.48,4,989.0,590.0,AgentPlugin
1600056010.322,7547.88,3547.81,1.0,-0.01,0.0,0.0,0.08,20.83,8,1663.0,928.0,AgentPlugin
1600056010.831,7550.75,3547.79,1.0,-0.01,0.0,0.0,0.12,19.09,8,1676.0,965.0,AgentPlugin
1600056011.357,7553.4,3547.77,1.0,-0.01,0.0,0.0,0.0,17.96,4,929.0,616.0,AgentPlugin
1600056011.861,7555.9,3547.76,1.0,-0.01,0.0,0.0,0.0,17.77,4,957.0,598.0,AgentPlugin
1600056012.362,7558.28,3547.74,1.0,-0.01,0.0,0.0,0.0,17.58,8,1680.0,950.0,AgentPlugin
1600056012.875,7560.84,3547.73,1.0,0.0,0.0,0.0,0.0,17.37,4,946.0,598.0,AgentPlugin
1600056013.376,7563.19,3547.72,1.0,0.0,0.0,0.0,0.0,17.16,4,930.0,600.0,AgentPlugin
1600056013.884,7565.64,3547.72,1.0,0.0,0.0,0.0,0.0,16.95,4,1088.0,589.0,AgentPlugin
1600056014.381,7567.92,3547.71,1.0,0.0,0.0,0.0,0.02,16.55,4,945.0,622.0,AgentPlugin
1600056014.878,7570.17,3547.7,1.0,0.0,0.0,0.0,0.09,15.47,8,1678.0,965.0,AgentPlugin
1600056015.375,7572.21,3547.7,1.0,0.0,0.0,0.0,0.06,13.97,4,960.0,616.0,AgentPlugin
1600056015.879,7574.11,3547.7,1.0,0.0,0.0,0.0,0.0,13.7,7,853.0,868.0,AgentPlugin
1600056016.399,7576.13,3547.7,1.0,0.0,0.0,0.0,0.0,13.58,4,986.0,655.0,AgentPlugin
1600056016.892,7577.93,3547.7,1.0,0.0,0.0,0.0,0.0,13.49,4,816.0,644.0,AgentPlugin
1600056017.4,7579.87,3547.7,1.0,0.0,0.0,0.0,0.0,13.42,4,992.0,669.0,AgentPlugin
1600056017.893,7581.69,3547.71,1.0,0.0,0.0,0.0,0.0,13.38,4,847.0,684.0,AgentPlugin
